"remote_allowed","normalized_salary","title_idx_num","state_idx_num","formatted_work_type_idx_num","formatted_experience_level_idx_num"
"0.0","33644.0","70.0","16.0","0.0","1.0"
"1.0","92500.0","0.0","8.0","0.0","0.0"
"1.0","55500.0","0.0","0.0","1.0","1.0"
"0.0","82500.0","0.0","4.0","0.0","0.0"
"0.0","50908.0","0.0","1.0","0.0","2.0"
"0.0","117500.0","68.0","24.0","0.0","0.0"
"1.0","12900.0","0.0","2.0","0.0","2.0"
"0.0","115350.0","339.0","14.0","0.0","2.0"
"0.0","64480.0","2204.0","13.0","1.0","3.0"
"1.0","110000.0","16.0","71.0","0.0","0.0"
"0.0","37440.0","0.0","13.0","0.0","1.0"
"0.0","83200.0","1459.0","9.0","1.0","3.0"
"0.0","44096.0","176.0","1.0","2.0","1.0"
"0.0","100000.0","0.0","3.0","0.0","2.0"
"0.0","71678.0","0.0","3.0","0.0","1.0"
"0.0","33280.0","20.0","7.0","0.0","0.0"
"0.0","97500.0","0.0","2.0","0.0","1.0"
"0.0","315000.0","171.0","1.0","0.0","4.0"
"0.0","52500.0","0.0","30.0","0.0","1.0"
"0.0","65520.0","376.0","8.0","0.0","2.0"
"0.0","45011.2","0.0","16.0","0.0","1.0"
"0.0","39520.0","0.0","3.0","2.0","1.0"
"0.0","39520.0","0.0","23.0","0.0","2.0"
"0.0","54080.0","0.0","1.0","0.0","1.0"
"0.0","65000.0","0.0","2.0","0.0","3.0"
"1.0","160000.0","0.0","0.0","0.0","4.0"
"1.0","67600.0","170.0","1.0","1.0","2.0"
"0.0","130000.0","0.0","16.0","1.0","0.0"
"0.0","55120.0","0.0","1.0","2.0","1.0"
"0.0","68500.0","2223.0","2.0","0.0","2.0"
"0.0","57200.0","2286.0","10.0","0.0","5.0"
"0.0","59280.0","0.0","4.0","0.0","0.0"
"1.0","112320.0","0.0","0.0","1.0","0.0"
"0.0","124866.0","0.0","0.0","0.0","3.0"
"0.0","34840.0","0.0","10.0","0.0","1.0"
"0.0","64950.0","0.0","19.0","0.0","0.0"
"0.0","80000.0","0.0","34.0","0.0","0.0"
"1.0","40000.0","0.0","0.0","0.0","1.0"
"1.0","147680.0","0.0","0.0","1.0","0.0"
"0.0","30000.0","87.0","26.0","0.0","1.0"
"0.0","152780.0","0.0","2.0","0.0","4.0"
"0.0","157500.0","0.0","3.0","0.0","0.0"
"0.0","131393.6","0.0","14.0","0.0","0.0"
"0.0","152880.0","0.0","20.0","0.0","1.0"
"1.0","50440.0","0.0","49.0","0.0","0.0"
"0.0","53497.6","0.0","17.0","0.0","1.0"
"0.0","74440.0","57.0","1.0","0.0","0.0"
"0.0","158340.0","0.0","0.0","2.0","0.0"
"0.0","136950.0","0.0","25.0","0.0","2.0"
"0.0","247000.0","0.0","1.0","0.0","2.0"
"0.0","31200.0","0.0","10.0","2.0","1.0"
"1.0","106080.0","0.0","8.0","0.0","1.0"
"0.0","119600.0","0.0","17.0","1.0","0.0"
"0.0","42640.0","0.0","27.0","0.0","3.0"
"0.0","37440.0","148.0","13.0","0.0","1.0"
"0.0","107120.0","0.0","28.0","1.0","0.0"
"0.0","50960.0","0.0","3.0","0.0","3.0"
"0.0","54080.0","0.0","1.0","0.0","1.0"
"0.0","94000.0","0.0","26.0","0.0","0.0"
"0.0","106080.0","0.0","9.0","0.0","3.0"
"1.0","185000.0","0.0","0.0","0.0","6.0"
"0.0","44720.0","53.0","18.0","1.0","0.0"
"1.0","42120.0","0.0","7.0","1.0","1.0"
"0.0","39416.0","0.0","19.0","0.0","3.0"
"0.0","34902.4","0.0","55.0","2.0","0.0"
"0.0","117790.4","0.0","1.0","0.0","1.0"
"0.0","54132.0","0.0","1.0","2.0","1.0"
"0.0","73840.0","0.0","206.0","0.0","0.0"
"0.0","155000.0","51.0","14.0","0.0","2.0"
"0.0","122501.6","0.0","1.0","0.0","0.0"
"1.0","140500.0","0.0","0.0","0.0","2.0"
"1.0","100000.0","0.0","0.0","0.0","0.0"
"0.0","157622.4","0.0","1.0","2.0","0.0"
"0.0","76960.0","0.0","62.0","0.0","0.0"
"0.0","87500.0","668.0","19.0","0.0","3.0"
"0.0","55684.0","0.0","16.0","0.0","1.0"
"0.0","49836.8","0.0","3.0","0.0","1.0"
"0.0","119232.0","0.0","8.0","0.0","2.0"
"0.0","52000.0","0.0","4.0","0.0","1.0"
"1.0","390000.0","0.0","0.0","1.0","2.0"
"0.0","60000.0","666.0","13.0","0.0","2.0"
"1.0","56000.0","0.0","13.0","0.0","1.0"
"1.0","92560.0","0.0","12.0","1.0","2.0"
"0.0","175500.0","0.0","1.0","0.0","0.0"
"0.0","39520.0","0.0","11.0","0.0","2.0"
"0.0","90000.0","255.0","11.0","0.0","0.0"
"0.0","55000.0","1784.0","27.0","0.0","2.0"
"0.0","91500.0","109.0","2.0","0.0","2.0"
"0.0","80900.0","0.0","16.0","0.0","1.0"
"0.0","30680.0","1372.0","37.0","0.0","1.0"
"0.0","85176.0","0.0","14.0","0.0","1.0"
"0.0","191000.0","0.0","18.0","0.0","4.0"
"1.0","60000.0","933.0","0.0","0.0","1.0"
"1.0","161000.0","0.0","29.0","0.0","4.0"
"1.0","93600.0","0.0","6.0","1.0","1.0"
"0.0","82500.0","5.0","26.0","0.0","3.0"
"1.0","147550.0","0.0","0.0","0.0","0.0"
"0.0","36400.0","1262.0","19.0","2.0","0.0"
"0.0","43680.0","69.0","42.0","0.0","1.0"
"0.0","46280.0","20.0","11.0","0.0","0.0"
"0.0","221520.0","0.0","1.0","0.0","4.0"
"0.0","95000.0","0.0","9.0","0.0","3.0"
"0.0","221500.0","0.0","1.0","0.0","4.0"
"0.0","57500.0","0.0","34.0","0.0","3.0"
"0.0","135000.0","1199.0","2.0","0.0","0.0"
"0.0","104561.6","2556.0","21.0","0.0","0.0"
"0.0","66560.0","0.0","19.0","0.0","1.0"
"0.0","144345.0","0.0","16.0","0.0","0.0"
"0.0","54080.0","2310.0","1.0","0.0","0.0"
"0.0","64480.0","152.0","3.0","0.0","0.0"
"0.0","47840.0","0.0","4.0","0.0","0.0"
"1.0","35006.399999999994","0.0","0.0","0.0","0.0"
"0.0","46800.0","0.0","2.0","0.0","0.0"
"0.0","96700.0","0.0","7.0","0.0","1.0"
"0.0","117500.0","0.0","1.0","0.0","2.0"
"1.0","236000.0","0.0","0.0","0.0","0.0"
"0.0","45578.0","0.0","1.0","0.0","2.0"
"0.0","44720.0","0.0","1.0","0.0","1.0"
"0.0","72500.0","10.0","12.0","0.0","1.0"
"0.0","211950.0","0.0","14.0","0.0","0.0"
"0.0","130000.0","0.0","1.0","3.0","4.0"
"0.0","52000.0","108.0","11.0","0.0","0.0"
"0.0","384213.5","0.0","14.0","0.0","0.0"
"0.0","37440.0","0.0","3.0","2.0","5.0"
"1.0","77500.0","0.0","0.0","0.0","0.0"
"0.0","137500.0","0.0","12.0","0.0","2.0"
"0.0","159550.0","0.0","1.0","0.0","0.0"
"0.0","79643.20000000001","437.0","22.0","0.0","1.0"
"0.0","130000.0","0.0","30.0","0.0","0.0"
"0.0","154271.0","0.0","1.0","0.0","0.0"
"1.0","165000.0","0.0","0.0","0.0","0.0"
"0.0","300000.0","0.0","34.0","0.0","4.0"
"1.0","77500.0","0.0","2.0","0.0","0.0"
"0.0","150800.0","0.0","2.0","3.0","0.0"
"0.0","119984.8","0.0","8.0","0.0","1.0"
"0.0","136400.0","0.0","3.0","0.0","2.0"
"0.0","51000.0","0.0","4.0","0.0","3.0"
"0.0","85000.0","0.0","18.0","0.0","0.0"
"0.0","36400.0","0.0","39.0","0.0","1.0"
"0.0","35360.0","229.0","4.0","0.0","1.0"
"1.0","82500.0","0.0","0.0","0.0","0.0"
"1.0","110000.0","96.0","0.0","0.0","0.0"
"0.0","287500.0","0.0","34.0","0.0","4.0"
"0.0","35360.0","0.0","15.0","4.0","2.0"
"0.0","37440.0","0.0","4.0","2.0","1.0"
"0.0","80000.0","611.0","28.0","0.0","0.0"
"0.0","128960.0","0.0","25.0","0.0","1.0"
"0.0","55380.0","810.0","14.0","0.0","1.0"
"0.0","67464.8","1869.0","23.0","0.0","3.0"
"0.0","30992.0","174.0","40.0","0.0","1.0"
"1.0","138500.0","0.0","0.0","0.0","0.0"
"0.0","210550.0","0.0","133.0","0.0","2.0"
"0.0","49920.0","0.0","1.0","2.0","1.0"
"0.0","97125.6","0.0","33.0","0.0","1.0"
"0.0","57336.0","0.0","1.0","0.0","0.0"
"0.0","63456.0","0.0","1.0","0.0","0.0"
"0.0","93600.0","1629.0","1.0","0.0","0.0"
"0.0","34840.0","23.0","38.0","0.0","3.0"
"0.0","140296.0","1691.0","39.0","2.0","0.0"
"0.0","47840.0","2205.0","2.0","1.0","2.0"
"0.0","100854.0","0.0","13.0","0.0","0.0"
"0.0","75000.0","0.0","22.0","0.0","2.0"
"0.0","64168.0","1462.0","1.0","0.0","2.0"
"0.0","37169.59999999999","0.0","3.0","0.0","1.0"
"0.0","47500.0","0.0","11.0","0.0","2.0"
"0.0","35360.0","0.0","8.0","0.0","1.0"
"0.0","130000.0","100.0","5.0","0.0","0.0"
"0.0","100000.0","1099.0","95.0","0.0","0.0"
"0.0","35360.0","20.0","7.0","0.0","0.0"
"0.0","118900.0","0.0","1.0","0.0","3.0"
"0.0","62500.0","463.0","1.0","0.0","3.0"
"0.0","93600.0","0.0","5.0","0.0","1.0"
"0.0","156921.0","686.0","1.0","0.0","0.0"
"0.0","33800.0","0.0","5.0","0.0","5.0"
"1.0","206700.0","0.0","0.0","0.0","0.0"
"0.0","81187.12","0.0","3.0","0.0","2.0"
"0.0","72120.0","0.0","3.0","0.0","1.0"
"0.0","35984.0","189.0","10.0","0.0","1.0"
"0.0","56160.0","40.0","1.0","0.0","1.0"
"0.0","67600.0","201.0","23.0","1.0","3.0"
"0.0","95000.0","2069.0","1.0","0.0","2.0"
"1.0","98800.0","0.0","0.0","1.0","2.0"
"0.0","72800.0","699.0","50.0","0.0","2.0"
"0.0","86000.0","17.0","11.0","0.0","1.0"
"0.0","57200.0","468.0","1.0","0.0","2.0"
"0.0","97500.0","0.0","112.0","0.0","0.0"
"0.0","49108.8","0.0","19.0","0.0","1.0"
"1.0","101920.0","0.0","0.0","1.0","1.0"
"0.0","95000.0","0.0","10.0","0.0","0.0"
"0.0","187200.0","1581.0","5.0","0.0","1.0"
"0.0","115003.2","0.0","1.0","0.0","2.0"
"0.0","31200.0","0.0","2.0","0.0","1.0"
"0.0","95000.0","0.0","15.0","0.0","0.0"
"0.0","56201.6","0.0","14.0","2.0","0.0"
"0.0","142500.0","0.0","6.0","0.0","0.0"
"0.0","114400.0","0.0","9.0","0.0","0.0"
"0.0","140000.0","0.0","17.0","0.0","1.0"
"0.0","37648.0","0.0","1.0","0.0","0.0"
"0.0","25548.0","0.0","1.0","0.0","0.0"
"0.0","53050.40000000001","0.0","1.0","0.0","0.0"
"0.0","56160.0","0.0","26.0","0.0","0.0"
"0.0","140000.0","0.0","1.0","0.0","0.0"
"0.0","52000.0","0.0","35.0","1.0","1.0"
"1.0","57500.0","1237.0","0.0","0.0","3.0"
"1.0","128564.8","0.0","0.0","1.0","0.0"
"0.0","104000.0","0.0","14.0","0.0","1.0"
"0.0","150000.0","0.0","16.0","0.0","0.0"
"1.0","70000.0","0.0","11.0","0.0","0.0"
"1.0","130000.0","0.0","0.0","0.0","2.0"
"0.0","136400.0","0.0","3.0","0.0","1.0"
"1.0","150000.0","0.0","0.0","0.0","0.0"
"1.0","180500.0","242.0","0.0","0.0","0.0"
"0.0","76960.0","0.0","60.0","0.0","1.0"
"0.0","35360.0","0.0","7.0","0.0","0.0"
"0.0","97500.0","0.0","8.0","0.0","1.0"
"0.0","38500.0","0.0","23.0","0.0","0.0"
"0.0","157500.0","0.0","0.0","0.0","0.0"
"0.0","48048.0","0.0","38.0","0.0","1.0"
"0.0","135200.0","3.0","48.0","1.0","0.0"
"1.0","145000.0","0.0","0.0","0.0","2.0"
"0.0","156000.0","0.0","50.0","3.0","3.0"
"0.0","53040.0","0.0","12.0","1.0","1.0"
"0.0","135000.0","1297.0","5.0","0.0","0.0"
"0.0","107120.0","0.0","8.0","1.0","0.0"
"1.0","41600.0","0.0","67.0","4.0","2.0"
"0.0","102500.0","611.0","1.0","0.0","3.0"
"0.0","116300.0","0.0","6.0","0.0","0.0"
"0.0","52000.0","0.0","1.0","0.0","0.0"
"0.0","70000.0","1294.0","13.0","0.0","2.0"
"0.0","70000.0","0.0","3.0","0.0","0.0"
"1.0","89481.6","0.0","14.0","1.0","0.0"
"1.0","130000.0","0.0","51.0","0.0","2.0"
"0.0","275000.0","1962.0","34.0","0.0","0.0"
"1.0","120000.0","0.0","0.0","0.0","0.0"
"0.0","125000.0","0.0","16.0","0.0","2.0"
"0.0","55120.0","387.0","4.0","0.0","2.0"
"1.0","193933.0","0.0","0.0","0.0","2.0"
"0.0","175000.0","162.0","57.0","0.0","1.0"
"0.0","102500.0","1801.0","45.0","0.0","0.0"
"1.0","145600.0","0.0","2.0","1.0","0.0"
"0.0","120000.0","147.0","1.0","0.0","0.0"
"1.0","75000.0","0.0","2.0","0.0","3.0"
"0.0","105000.0","96.0","9.0","0.0","3.0"
"0.0","46217.6","0.0","10.0","0.0","2.0"
"0.0","72500.0","0.0","5.0","0.0","0.0"
"0.0","215000.0","0.0","14.0","0.0","2.0"
"0.0","38480.0","0.0","3.0","2.0","1.0"
"1.0","117500.0","0.0","0.0","0.0","0.0"
"0.0","40560.0","0.0","4.0","2.0","1.0"
"0.0","208000.0","0.0","14.0","1.0","3.0"
"1.0","62400.0","1493.0","0.0","1.0","1.0"
"0.0","210000.0","0.0","13.0","0.0","4.0"
"0.0","95000.0","0.0","24.0","0.0","1.0"
"0.0","42016.0","2277.0","25.0","0.0","1.0"
"0.0","81500.0","0.0","73.0","0.0","2.0"
"0.0","93925.0","0.0","37.0","0.0","0.0"
"1.0","206000.0","0.0","0.0","0.0","0.0"
"0.0","50200.0","0.0","3.0","0.0","4.0"
"0.0","132620.8","888.0","1.0","0.0","0.0"
"0.0","95000.0","0.0","53.0","0.0","0.0"
"0.0","70000.0","0.0","1.0","0.0","0.0"
"0.0","113000.0","0.0","4.0","0.0","0.0"
"0.0","120000.0","476.0","13.0","0.0","0.0"
"0.0","44289.490000000005","0.0","36.0","0.0","0.0"
"0.0","96500.0","0.0","7.0","0.0","3.0"
"0.0","97750.0","0.0","12.0","0.0","0.0"
"1.0","72800.0","0.0","0.0","1.0","3.0"
"0.0","34528.0","0.0","3.0","0.0","1.0"
"0.0","31980.0","0.0","7.0","0.0","1.0"
"0.0","117500.0","0.0","14.0","0.0","2.0"
"0.0","125605.0","0.0","14.0","0.0","0.0"
"0.0","145000.0","0.0","12.0","0.0","2.0"
"1.0","215000.0","0.0","9.0","0.0","4.0"
"0.0","117500.0","3.0","11.0","0.0","0.0"
"0.0","43680.0","0.0","5.0","0.0","1.0"
"0.0","93600.0","0.0","9.0","0.0","0.0"
"0.0","57792.8","0.0","0.0","2.0","1.0"
"1.0","139100.0","0.0","9.0","0.0","0.0"
"0.0","142500.0","1395.0","13.0","0.0","4.0"
"0.0","70720.0","0.0","8.0","0.0","3.0"
"0.0","57500.0","0.0","17.0","0.0","1.0"
"0.0","60320.0","0.0","25.0","0.0","1.0"
"1.0","99216.0","0.0","1.0","0.0","1.0"
"0.0","105000.0","82.0","1.0","0.0","0.0"
"0.0","110000.0","0.0","1.0","0.0","3.0"
"0.0","97500.0","0.0","14.0","0.0","3.0"
"0.0","73828.5","0.0","3.0","0.0","0.0"
"0.0","90000.0","0.0","7.0","0.0","3.0"
"1.0","82500.0","0.0","7.0","0.0","3.0"
"0.0","90000.0","54.0","2.0","0.0","2.0"
"0.0","32240.0","0.0","18.0","0.0","1.0"
"1.0","39520.0","0.0","0.0","0.0","1.0"
"0.0","35360.0","395.0","29.0","2.0","1.0"
"0.0","74570.0","0.0","14.0","0.0","1.0"
"0.0","153500.0","0.0","3.0","0.0","0.0"
"0.0","217850.0","0.0","0.0","0.0","0.0"
"0.0","29848.000000000004","943.0","4.0","0.0","1.0"
"0.0","145600.0","1662.0","5.0","1.0","0.0"
"0.0","100000.0","0.0","3.0","0.0","3.0"
"0.0","43544.8","0.0","1.0","0.0","1.0"
"0.0","63356.8","0.0","38.0","0.0","1.0"
"0.0","47840.0","0.0","9.0","0.0","0.0"
"1.0","132500.0","0.0","0.0","0.0","0.0"
"0.0","38584.0","0.0","19.0","0.0","1.0"
"0.0","80646.0","0.0","1.0","0.0","1.0"
"0.0","65998.4","0.0","9.0","0.0","0.0"
"0.0","50960.0","7.0","3.0","0.0","2.0"
"0.0","162000.0","0.0","5.0","0.0","4.0"
"0.0","140000.0","0.0","0.0","0.0","4.0"
"0.0","46092.8","0.0","4.0","0.0","0.0"
"0.0","135000.0","0.0","5.0","0.0","4.0"
"0.0","35568.0","0.0","42.0","0.0","1.0"
"0.0","157500.0","0.0","3.0","0.0","2.0"
"0.0","166400.0","388.0","1.0","1.0","0.0"
"0.0","277680.0","0.0","51.0","0.0","2.0"
"0.0","135000.0","536.0","16.0","0.0","0.0"
"0.0","80000.0","446.0","18.0","0.0","3.0"
"0.0","33280.0","1792.0","4.0","0.0","0.0"
"0.0","55137.5","0.0","36.0","0.0","0.0"
"0.0","45760.0","0.0","9.0","0.0","3.0"
"0.0","50960.0","2667.0","10.0","0.0","2.0"
"0.0","60153.600000000006","0.0","15.0","0.0","1.0"
"0.0","182500.0","30.0","1.0","0.0","0.0"
"0.0","66341.6","0.0","31.0","0.0","1.0"
"0.0","86000.0","0.0","9.0","0.0","2.0"
"0.0","12000.0","0.0","49.0","0.0","0.0"
"0.0","40882.4","0.0","14.0","0.0","2.0"
"0.0","99500.0","0.0","18.0","0.0","2.0"
"1.0","12000.0","0.0","0.0","0.0","0.0"
"0.0","105000.0","0.0","9.0","0.0","2.0"
"0.0","43534.4","0.0","2.0","1.0","2.0"
"0.0","56035.2","0.0","16.0","0.0","1.0"
"0.0","44200.0","0.0","20.0","0.0","2.0"
"1.0","237333.5","0.0","0.0","0.0","4.0"
"0.0","38500.8","2083.0","11.0","0.0","1.0"
"0.0","63440.0","0.0","6.0","1.0","1.0"
"0.0","134300.0","0.0","1.0","0.0","0.0"
"0.0","60000.0","0.0","3.0","0.0","1.0"
"0.0","54000.0","0.0","24.0","0.0","2.0"
"1.0","80000.0","0.0","7.0","0.0","0.0"
"0.0","45448.0","0.0","20.0","0.0","1.0"
"0.0","37440.0","0.0","12.0","0.0","1.0"
"0.0","45760.0","85.0","42.0","0.0","1.0"
"0.0","60320.0","0.0","10.0","1.0","2.0"
"0.0","50960.0","2095.0","14.0","0.0","2.0"
"0.0","119256.8","0.0","2.0","1.0","0.0"
"0.0","61500.0","0.0","3.0","0.0","3.0"
"0.0","60000.0","0.0","20.0","0.0","1.0"
"0.0","48000.0","1511.0","18.0","0.0","2.0"
"0.0","71774.0","0.0","1.0","0.0","0.0"
"0.0","67007.20000000001","0.0","16.0","0.0","0.0"
"0.0","99000.0","0.0","32.0","0.0","2.0"
"0.0","65000.0","61.0","8.0","0.0","3.0"
"0.0","145600.0","0.0","14.0","1.0","0.0"
"0.0","116300.0","0.0","6.0","0.0","0.0"
"0.0","77500.0","2355.0","6.0","0.0","3.0"
"0.0","55000.0","0.0","15.0","0.0","0.0"
"0.0","101500.0","1200.0","1.0","0.0","0.0"
"1.0","174300.0","0.0","0.0","0.0","4.0"
"0.0","67246.4","0.0","11.0","0.0","1.0"
"0.0","197800.0","0.0","2.0","0.0","2.0"
"0.0","43919.2","0.0","16.0","0.0","1.0"
"0.0","24240.0","0.0","17.0","0.0","1.0"
"1.0","165000.0","16.0","47.0","0.0","0.0"
"0.0","32063.2","796.0","12.0","0.0","1.0"
"0.0","12000.0","0.0","49.0","0.0","1.0"
"0.0","60000.0","0.0","6.0","0.0","2.0"
"0.0","45000.0","345.0","11.0","0.0","2.0"
"0.0","55000.0","778.0","11.0","0.0","3.0"
"0.0","28080.0","2.0","4.0","0.0","1.0"
"0.0","138800.0","0.0","1.0","2.0","0.0"
"0.0","104976.0","0.0","0.0","0.0","1.0"
"0.0","88400.0","45.0","42.0","0.0","2.0"
"0.0","92500.0","0.0","6.0","0.0","0.0"
"0.0","190000.0","1170.0","6.0","0.0","4.0"
"0.0","190000.0","1170.0","9.0","0.0","4.0"
"0.0","69000.0","73.0","5.0","0.0","2.0"
"0.0","72800.0","191.0","11.0","1.0","1.0"
"1.0","85000.0","0.0","0.0","0.0","1.0"
"0.0","64480.0","0.0","4.0","0.0","1.0"
"0.0","65520.0","0.0","5.0","0.0","1.0"
"1.0","85000.0","0.0","0.0","0.0","3.0"
"0.0","130520.0","0.0","3.0","0.0","1.0"
"1.0","113250.0","241.0","0.0","0.0","2.0"
"0.0","35880.0","1424.0","17.0","0.0","0.0"
"1.0","41600.0","0.0","0.0","1.0","1.0"
"1.0","62400.0","0.0","0.0","1.0","3.0"
"0.0","80000.0","0.0","7.0","0.0","1.0"
"0.0","225000.0","0.0","4.0","0.0","2.0"
"0.0","34840.0","0.0","42.0","2.0","1.0"
"0.0","550000.0","0.0","22.0","0.0","1.0"
"0.0","166400.0","0.0","0.0","0.0","1.0"
"0.0","123000.0","0.0","17.0","0.0","0.0"
"0.0","70500.0","505.0","3.0","0.0","1.0"
"1.0","110000.0","50.0","0.0","0.0","2.0"
"0.0","130500.0","0.0","3.0","4.0","5.0"
"0.0","115000.0","100.0","4.0","0.0","0.0"
"0.0","49515.0","0.0","38.0","0.0","1.0"
"0.0","42640.0","0.0","33.0","0.0","2.0"
"0.0","122500.0","1034.0","16.0","0.0","0.0"
"0.0","40560.0","0.0","24.0","2.0","1.0"
"0.0","128000.0","0.0","15.0","0.0","1.0"
"0.0","110000.0","318.0","22.0","0.0","0.0"
"0.0","122500.0","0.0","3.0","0.0","0.0"
"0.0","75628.8","0.0","14.0","0.0","0.0"
"0.0","45000.0","11.0","5.0","0.0","1.0"
"0.0","45500.0","0.0","14.0","0.0","2.0"
"1.0","55000.0","6.0","62.0","0.0","6.0"
"0.0","126000.0","0.0","1.0","0.0","0.0"
"1.0","107500.0","187.0","0.0","0.0","0.0"
"0.0","172500.0","0.0","3.0","0.0","3.0"
"0.0","52000.0","0.0","49.0","0.0","2.0"
"0.0","140000.0","0.0","70.0","0.0","1.0"
"0.0","43600.0","0.0","33.0","0.0","1.0"
"0.0","90927.5","0.0","14.0","0.0","2.0"
"0.0","100000.0","0.0","3.0","0.0","2.0"
"0.0","47500.0","0.0","2.0","0.0","0.0"
"0.0","57200.0","0.0","6.0","2.0","3.0"
"0.0","57500.0","0.0","12.0","0.0","3.0"
"0.0","160000.0","0.0","2.0","0.0","4.0"
"0.0","75000.0","976.0","1.0","0.0","1.0"
"0.0","37440.0","1827.0","7.0","0.0","1.0"
"0.0","68280.0","0.0","1.0","0.0","2.0"
"0.0","97500.0","0.0","2.0","0.0","6.0"
"0.0","36920.0","0.0","19.0","0.0","1.0"
"0.0","129500.0","0.0","16.0","0.0","2.0"
"0.0","98860.0","0.0","39.0","0.0","0.0"
"1.0","82500.0","0.0","0.0","0.0","1.0"
"0.0","115000.0","0.0","12.0","0.0","1.0"
"0.0","57720.0","0.0","3.0","0.0","0.0"
"0.0","40000.0","0.0","3.0","0.0","1.0"
"0.0","53040.0","374.0","1.0","0.0","1.0"
"1.0","95000.0","0.0","0.0","0.0","0.0"
"1.0","98000.0","0.0","2.0","0.0","0.0"
"0.0","90000.0","22.0","11.0","0.0","0.0"
"1.0","135200.0","0.0","47.0","1.0","0.0"
"0.0","50460.8","0.0","1.0","0.0","1.0"
"0.0","72500.0","1683.0","3.0","0.0","0.0"
"0.0","157500.0","0.0","12.0","0.0","2.0"
"1.0","65000.0","0.0","0.0","0.0","3.0"
"0.0","255500.0","0.0","3.0","0.0","0.0"
"0.0","48599.2","0.0","32.0","0.0","1.0"
"0.0","61360.0","417.0","1.0","1.0","1.0"
"0.0","148000.0","0.0","5.0","0.0","0.0"
"0.0","41600.0","150.0","1.0","0.0","5.0"
"0.0","125000.0","0.0","1.0","0.0","0.0"
"0.0","160000.0","0.0","7.0","0.0","0.0"
"0.0","43680.0","0.0","2.0","1.0","0.0"
"0.0","44720.0","0.0","3.0","4.0","5.0"
"0.0","67500.0","132.0","1.0","0.0","3.0"
"1.0","125000.0","0.0","0.0","0.0","3.0"
"0.0","46415.2","0.0","52.0","0.0","1.0"
"0.0","225000.0","0.0","34.0","0.0","0.0"
"0.0","100000.0","343.0","11.0","1.0","0.0"
"0.0","137328.5","0.0","51.0","0.0","0.0"
"1.0","127500.0","26.0","0.0","0.0","1.0"
"1.0","85000.0","0.0","0.0","0.0","0.0"
"0.0","161000.0","0.0","33.0","0.0","1.0"
"0.0","70751.2","0.0","18.0","0.0","2.0"
"0.0","45760.0","62.0","2.0","0.0","1.0"
"0.0","54568.8","980.0","26.0","0.0","1.0"
"0.0","42608.8","0.0","2.0","0.0","1.0"
"0.0","150000.0","0.0","10.0","0.0","2.0"
"0.0","45000.0","1994.0","20.0","0.0","0.0"
"0.0","39946.4","0.0","14.0","0.0","1.0"
"0.0","42255.2","0.0","1.0","2.0","1.0"
"0.0","61360.0","408.0","7.0","0.0","1.0"
"1.0","110000.0","0.0","0.0","0.0","0.0"
"0.0","211806.5","1860.0","164.0","0.0","6.0"
"0.0","63845.6","0.0","26.0","0.0","1.0"
"0.0","57803.2","211.0","1.0","0.0","0.0"
"0.0","49920.0","975.0","3.0","0.0","1.0"
"0.0","137280.0","1436.0","7.0","0.0","1.0"
"0.0","74900.0","0.0","18.0","0.0","0.0"
"1.0","162600.0","0.0","23.0","0.0","2.0"
"1.0","69000.0","46.0","2.0","0.0","0.0"
"0.0","233650.0","0.0","6.0","0.0","0.0"
"0.0","119953.6","0.0","14.0","2.0","2.0"
"0.0","38480.0","0.0","29.0","6.0","2.0"
"0.0","41600.0","47.0","11.0","0.0","1.0"
"0.0","69000.0","621.0","32.0","0.0","0.0"
"0.0","40622.4","0.0","38.0","0.0","1.0"
"0.0","46096.47","0.0","25.0","0.0","1.0"
"0.0","70468.07","0.0","25.0","2.0","1.0"
"1.0","85000.0","336.0","0.0","0.0","0.0"
"0.0","155000.0","104.0","24.0","0.0","0.0"
"0.0","97500.0","253.0","31.0","0.0","3.0"
"0.0","83250.0","0.0","10.0","0.0","2.0"
"0.0","57588.0","0.0","6.0","0.0","2.0"
"0.0","31668.0","711.0","13.0","2.0","0.0"
"0.0","43243.2","0.0","16.0","1.0","1.0"
"0.0","55000.0","0.0","22.0","0.0","3.0"
"0.0","107500.0","0.0","19.0","0.0","2.0"
"0.0","122500.0","795.0","4.0","0.0","0.0"
"0.0","39520.0","0.0","24.0","0.0","0.0"
"0.0","35204.0","0.0","2.0","2.0","2.0"
"0.0","41600.0","0.0","52.0","0.0","2.0"
"0.0","99767.2","0.0","4.0","0.0","2.0"
"1.0","84240.0","2551.0","0.0","1.0","1.0"
"0.0","115000.0","0.0","50.0","0.0","0.0"
"0.0","65000.0","0.0","0.0","0.0","0.0"
"0.0","52000.0","0.0","4.0","1.0","1.0"
"0.0","85000.0","1123.0","6.0","0.0","0.0"
"0.0","60008.0","0.0","4.0","0.0","1.0"
"0.0","204500.0","0.0","10.0","0.0","0.0"
"0.0","70000.0","0.0","9.0","0.0","0.0"
"1.0","170000.0","363.0","8.0","0.0","0.0"
"0.0","135200.0","0.0","2.0","2.0","1.0"
"0.0","41028.0","13.0","17.0","2.0","1.0"
"0.0","124500.0","0.0","0.0","0.0","3.0"
"0.0","181000.0","2301.0","3.0","0.0","4.0"
"0.0","39520.0","0.0","3.0","0.0","1.0"
"0.0","76960.0","0.0","0.0","0.0","1.0"
